code,image_path,path_exists,group_key,name_raw,name_norm,name_is_missing,name_is_uncertain,material_raw,material_norm,material_is_missing,material_is_uncertain,fragm_raw,fragm_norm,fragm_is_missing,fragm_is_uncertain
Нейш3А-2018-1919,cu_data/dataset/Нейш3А-2018-1919_orig.jpg,True,Нейш3А-2018-1919,Крышка,крышка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-1980,cu_data/dataset/Нейш3А-2018-1980_orig.jpg,True,Нейш3А-2018-1980,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-2040,cu_data/dataset/Нейш3А-2018-2040_orig.jpg,True,Нейш3А-2018-2040,Тарелка,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-2047,cu_data/dataset/Нейш3А-2018-2047_orig.jpg,True,Нейш3А-2018-2047,Крышка,крышка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-2068,cu_data/dataset/Нейш3А-2018-2068_orig.jpg,True,Нейш3А-2018-2068,Изразец,изразец,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-2087,cu_data/dataset/Нейш3А-2018-2087_orig.jpg,True,Нейш3А-2018-2087,Тарелка,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-2098,cu_data/dataset/Нейш3А-2018-2098_orig.jpg,True,Нейш3А-2018-2098,Миска,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-2142,cu_data/dataset/Нейш3А-2018-2142_orig.jpg,True,Нейш3А-2018-2142,Блюдце,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-2145,cu_data/dataset/Нейш3А-2018-2145_orig.jpg,True,Нейш3А-2018-2145,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-2170,cu_data/dataset/Нейш3А-2018-2170_orig.jpg,True,Нейш3А-2018-2170,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-2216,cu_data/dataset/Нейш3А-2018-2216_orig.jpg,True,Нейш3А-2018-2216,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-2327,cu_data/dataset/Нейш3А-2018-2327_orig.jpg,True,Нейш3А-2018-2327,Крышка,крышка,False,False,Фарфор,керамика,False,False,Целый,целый,False,False
Нейш3А-2018-2329,cu_data/dataset/Нейш3А-2018-2329_orig.jpg,True,Нейш3А-2018-2329,Крышка,крышка,False,False,Фарфор,керамика,False,False,Целый,целый,False,False
Нейш3А-2018-2330,cu_data/dataset/Нейш3А-2018-2330_orig.jpg,True,Нейш3А-2018-2330,Крышка,крышка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-2331,cu_data/dataset/Нейш3А-2018-2331_orig.jpg,True,Нейш3А-2018-2331,Крышка,крышка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-2400,cu_data/dataset/Нейш3А-2018-2400_orig.jpg,True,Нейш3А-2018-2400,Крышка,крышка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-2416,cu_data/dataset/Нейш3А-2018-2416_orig.jpg,True,Нейш3А-2018-2416,Изразец,изразец,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-2435,cu_data/dataset/Нейш3А-2018-2435_orig.jpg,True,Нейш3А-2018-2435,Тарелка,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-2476,cu_data/dataset/Нейш3А-2018-2476_orig.jpg,True,Нейш3А-2018-2476,Крышка,крышка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-2510,cu_data/dataset/Нейш3А-2018-2510_orig.jpg,True,Нейш3А-2018-2510,Крышка,крышка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-2548,cu_data/dataset/Нейш3А-2018-2548_orig.jpg,True,Нейш3А-2018-2548,Крышка,крышка,False,False,Фарфор,керамика,False,False,Целый,целый,False,False
Нейш3А-2018-2549,cu_data/dataset/Нейш3А-2018-2549_orig.jpg,True,Нейш3А-2018-2549,Крышка,крышка,False,False,Фарфор,керамика,False,False,Целый,целый,False,False
Нейш3А-2018-2550,cu_data/dataset/Нейш3А-2018-2550_orig.jpg,True,Нейш3А-2018-2550,Крышка,крышка,False,False,Фарфор,керамика,False,False,Целый,целый,False,False
Нейш3А-2018-2551,cu_data/dataset/Нейш3А-2018-2551_orig.jpg,True,Нейш3А-2018-2551,Крышка,крышка,False,False,Фарфор,керамика,False,False,Целый,целый,False,False
Нейш3А-2018-2552,cu_data/dataset/Нейш3А-2018-2552_orig.jpg,True,Нейш3А-2018-2552,Крышка,крышка,False,False,Фарфор,керамика,False,False,Целый,целый,False,False
Нейш3А-2018-2553,cu_data/dataset/Нейш3А-2018-2553_orig.jpg,True,Нейш3А-2018-2553,Крышка,крышка,False,False,Фарфор,керамика,False,False,Целый,целый,False,False
Нейш3А-2018-2554,cu_data/dataset/Нейш3А-2018-2554_orig.jpg,True,Нейш3А-2018-2554,Крышка,крышка,False,False,Фарфор,керамика,False,False,Целый,целый,False,False
Нейш3А-2018-2555,cu_data/dataset/Нейш3А-2018-2555_orig.jpg,True,Нейш3А-2018-2555,Крышка,крышка,False,False,Фарфор,керамика,False,False,Целый,целый,False,False
Нейш3А-2018-2556,cu_data/dataset/Нейш3А-2018-2556_orig.jpg,True,Нейш3А-2018-2556,Крышка,крышка,False,False,Фарфор,керамика,False,False,Целый,целый,False,False
Нейш3А-2018-2581,cu_data/dataset/Нейш3А-2018-2581_orig.jpg,True,Нейш3А-2018-2581,Блюдце,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-2588,cu_data/dataset/Нейш3А-2018-2588_orig.jpg,True,Нейш3А-2018-2588,Крышка,крышка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-2665,cu_data/dataset/Нейш3А-2018-2665_orig.jpg,True,Нейш3А-2018-2665,Тарелка,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-2759,cu_data/dataset/Нейш3А-2018-2759_orig.jpg,True,Нейш3А-2018-2759,Крышка,крышка,False,False,Фарфор,керамика,False,False,Целый,целый,False,False
Нейш3А-2018-2773,cu_data/dataset/Нейш3А-2018-2773_orig.jpg,True,Нейш3А-2018-2773,Миска,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-2807,cu_data/dataset/Нейш3А-2018-2807_orig.jpg,True,Нейш3А-2018-2807,Крышка,крышка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-2841,cu_data/dataset/Нейш3А-2018-2841_orig.jpg,True,Нейш3А-2018-2841,Блюдце,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-2921,cu_data/dataset/Нейш3А-2018-2921_orig.jpg,True,Нейш3А-2018-2921,Блюдце,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-2925,cu_data/dataset/Нейш3А-2018-2925_orig.jpg,True,Нейш3А-2018-2925,Блюдце,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-2926,cu_data/dataset/Нейш3А-2018-2926_orig.jpg,True,Нейш3А-2018-2926,Блюдце,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-2953,cu_data/dataset/Нейш3А-2018-2953_orig.jpg,True,Нейш3А-2018-2953,Блюдце,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-3010,cu_data/dataset/Нейш3А-2018-3010_orig.jpg,True,Нейш3А-2018-3010,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-3011,cu_data/dataset/Нейш3А-2018-3011_orig.jpg,True,Нейш3А-2018-3011,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-3012,cu_data/dataset/Нейш3А-2018-3012_orig.jpg,True,Нейш3А-2018-3012,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-3039,cu_data/dataset/Нейш3А-2018-3039_orig.jpg,True,Нейш3А-2018-3039,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-3050,cu_data/dataset/Нейш3А-2018-3050_orig.jpg,True,Нейш3А-2018-3050,Изразец,изразец,False,False,Керамика,керамика,False,False,Целый,целый,False,False
Нейш3А-2018-3060,cu_data/dataset/Нейш3А-2018-3060_orig.jpg,True,Нейш3А-2018-3060,Блюдце,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-3690,cu_data/dataset/Нейш3А-2018-3690_orig.jpg,True,Нейш3А-2018-3690,Блюдце,тарелка,False,False,Стекло,стекло,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-3692,cu_data/dataset/Нейш3А-2018-3692_orig.jpg,True,Нейш3А-2018-3692,Игрушка ёлочная,игрушка,False,False,Стекло,стекло,False,False,Целый,целый,False,False
Нейш3А-2018-3712,cu_data/dataset/Нейш3А-2018-3712_orig.jpg,True,Нейш3А-2018-3712,Изразец,изразец,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-3748,cu_data/dataset/Нейш3А-2018-3748_orig.jpg,True,Нейш3А-2018-3748,Блюдце,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-3996,cu_data/dataset/Нейш3А-2018-3996_orig.jpg,True,Нейш3А-2018-3996,Блюдце,тарелка,False,False,Стекло,стекло,False,False,Целый,целый,False,False
Нейш3А-2018-4068,cu_data/dataset/Нейш3А-2018-4068_orig.jpg,True,Нейш3А-2018-4068,Крышка,крышка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-4071,cu_data/dataset/Нейш3А-2018-4071_orig.jpg,True,Нейш3А-2018-4071,Плитка,изразец,False,False,Гранит,камень,False,False,Целый,целый,False,False
Нейш3А-2018-4085,cu_data/dataset/Нейш3А-2018-4085_orig.jpg,True,Нейш3А-2018-4085,Изразец,изразец,False,False,Глина,керамика,False,False,Целый,целый,False,False
Нейш3А-2018-4094,cu_data/dataset/Нейш3А-2018-4094_orig.jpg,True,Нейш3А-2018-4094,Крышка,крышка,False,False,Стекло,стекло,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-4342,cu_data/dataset/Нейш3А-2018-4342_orig.jpg,True,Нейш3А-2018-4342,Крышка,крышка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-4499,cu_data/dataset/Нейш3А-2018-4499_orig.jpg,True,Нейш3А-2018-4499,Крышка,крышка,False,False,Стекло,стекло,False,False,Целый,целый,False,False
Нейш3А-2018-4581,cu_data/dataset/Нейш3А-2018-4581_orig.jpg,True,Нейш3А-2018-4581,Тарелка,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-4582,cu_data/dataset/Нейш3А-2018-4582_orig.jpg,True,Нейш3А-2018-4582,Блюдце,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-4583,cu_data/dataset/Нейш3А-2018-4583_orig.jpg,True,Нейш3А-2018-4583,Блюдце,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-4603,cu_data/dataset/Нейш3А-2018-4603_orig.jpg,True,Нейш3А-2018-4603,Блюдце,тарелка,False,False,Фарфор,керамика,False,False,Целый,целый,False,False
Нейш3А-2018-4604,cu_data/dataset/Нейш3А-2018-4604_orig.jpg,True,Нейш3А-2018-4604,Тарелка,тарелка,False,False,Фарфор,керамика,False,False,Целый,целый,False,False
Нейш3А-2018-4678,cu_data/dataset/Нейш3А-2018-4678_orig.jpg,True,Нейш3А-2018-4678,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-4680,cu_data/dataset/Нейш3А-2018-4680_orig.jpg,True,Нейш3А-2018-4680,Миска,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-4742,cu_data/dataset/Нейш3А-2018-4742_orig.jpg,True,Нейш3А-2018-4742,Блюдце,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-4743,cu_data/dataset/Нейш3А-2018-4743_orig.jpg,True,Нейш3А-2018-4743,Блюдце,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-4749,cu_data/dataset/Нейш3А-2018-4749_orig.jpg,True,Нейш3А-2018-4749,Тарелка,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-4751,cu_data/dataset/Нейш3А-2018-4751_orig.jpg,True,Нейш3А-2018-4751,Блюдце,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-4837,cu_data/dataset/Нейш3А-2018-4837_orig.jpg,True,Нейш3А-2018-4837,Миска,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-4912,cu_data/dataset/Нейш3А-2018-4912_orig.jpg,True,Нейш3А-2018-4912,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-4914,cu_data/dataset/Нейш3А-2018-4914_orig.jpg,True,Нейш3А-2018-4914,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-4942,cu_data/dataset/Нейш3А-2018-4942_orig.jpg,True,Нейш3А-2018-4942,Блюдце,тарелка,False,False,Фарфор,керамика,False,False,Целый,целый,False,False
Нейш3А-2018-4945,cu_data/dataset/Нейш3А-2018-4945_orig.jpg,True,Нейш3А-2018-4945,Блюдце,тарелка,False,False,Фарфор,керамика,False,False,Целый,целый,False,False
Нейш3А-2018-4950,cu_data/dataset/Нейш3А-2018-4950_orig.jpg,True,Нейш3А-2018-4950,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-4972,cu_data/dataset/Нейш3А-2018-4972_orig.jpg,True,Нейш3А-2018-4972,Тарелка,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-4973,cu_data/dataset/Нейш3А-2018-4973_orig.jpg,True,Нейш3А-2018-4973,Тарелка,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-4976,cu_data/dataset/Нейш3А-2018-4976_orig.jpg,True,Нейш3А-2018-4976,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Целый,целый,False,False
Нейш3А-2018-4977,cu_data/dataset/Нейш3А-2018-4977_orig.jpg,True,Нейш3А-2018-4977,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-4978,cu_data/dataset/Нейш3А-2018-4978_orig.jpg,True,Нейш3А-2018-4978,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-5002,cu_data/dataset/Нейш3А-2018-5002_orig.jpg,True,Нейш3А-2018-5002,Тарелка,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-5003,cu_data/dataset/Нейш3А-2018-5003_orig.jpg,True,Нейш3А-2018-5003,Блюдце,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-5004,cu_data/dataset/Нейш3А-2018-5004_orig.jpg,True,Нейш3А-2018-5004,Тарелка,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-5005,cu_data/dataset/Нейш3А-2018-5005_orig.jpg,True,Нейш3А-2018-5005,Блюдце,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-5125,cu_data/dataset/Нейш3А-2018-5125_orig.jpg,True,Нейш3А-2018-5125,Тарелка,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-5132,cu_data/dataset/Нейш3А-2018-5132_orig.jpg,True,Нейш3А-2018-5132,Тарелка,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-5182,cu_data/dataset/Нейш3А-2018-5182_orig.jpg,True,Нейш3А-2018-5182,Блюдце,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-5221,cu_data/dataset/Нейш3А-2018-5221_orig.jpg,True,Нейш3А-2018-5221,Блюдце,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-5225,cu_data/dataset/Нейш3А-2018-5225_orig.jpg,True,Нейш3А-2018-5225,Тарелка,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-5229,cu_data/dataset/Нейш3А-2018-5229_orig.jpg,True,Нейш3А-2018-5229,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-5232,cu_data/dataset/Нейш3А-2018-5232_orig.jpg,True,Нейш3А-2018-5232,Блюдце,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-5233,cu_data/dataset/Нейш3А-2018-5233_orig.jpg,True,Нейш3А-2018-5233,Блюдце,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-5236,cu_data/dataset/Нейш3А-2018-5236_orig.jpg,True,Нейш3А-2018-5236,Тарелка,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-5303,cu_data/dataset/Нейш3А-2018-5303_orig.jpg,True,Нейш3А-2018-5303,Миска,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-5597,cu_data/dataset/Нейш3А-2018-5597_orig.jpg,True,Нейш3А-2018-5597,Блюдце,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-5599,cu_data/dataset/Нейш3А-2018-5599_orig.jpg,True,Нейш3А-2018-5599,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-5618,cu_data/dataset/Нейш3А-2018-5618_orig.jpg,True,Нейш3А-2018-5618,Крышка,крышка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-5619,cu_data/dataset/Нейш3А-2018-5619_orig.jpg,True,Нейш3А-2018-5619,Тарелка,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-5661,cu_data/dataset/Нейш3А-2018-5661_orig.jpg,True,Нейш3А-2018-5661,Тарелка,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-5706,cu_data/dataset/Нейш3А-2018-5706_orig.jpg,True,Нейш3А-2018-5706,Блюдце,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-5708,cu_data/dataset/Нейш3А-2018-5708_orig.jpg,True,Нейш3А-2018-5708,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-5721,cu_data/dataset/Нейш3А-2018-5721_orig.jpg,True,Нейш3А-2018-5721,Блюдце,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-5730,cu_data/dataset/Нейш3А-2018-5730_orig.jpg,True,Нейш3А-2018-5730,Крышка,крышка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-5763,cu_data/dataset/Нейш3А-2018-5763_orig.jpg,True,Нейш3А-2018-5763,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-5863,cu_data/dataset/Нейш3А-2018-5863_orig.jpg,True,Нейш3А-2018-5863,Тарелка,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-5886,cu_data/dataset/Нейш3А-2018-5886_orig.jpg,True,Нейш3А-2018-5886,Тарелка,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-5893,cu_data/dataset/Нейш3А-2018-5893_orig.jpg,True,Нейш3А-2018-5893,Тарелка,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-5912,cu_data/dataset/Нейш3А-2018-5912_orig.jpg,True,Нейш3А-2018-5912,Тарелка,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-5925,cu_data/dataset/Нейш3А-2018-5925_orig.jpg,True,Нейш3А-2018-5925,Тарелка,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-5959,cu_data/dataset/Нейш3А-2018-5959_orig.jpg,True,Нейш3А-2018-5959,Крышка,крышка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-5970,cu_data/dataset/Нейш3А-2018-5970_orig.jpg,True,Нейш3А-2018-5970,Крышка,крышка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-5986,cu_data/dataset/Нейш3А-2018-5986_orig.jpg,True,Нейш3А-2018-5986,Крышка,крышка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-6024,cu_data/dataset/Нейш3А-2018-6024_orig.jpg,True,Нейш3А-2018-6024,Миска,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-6025,cu_data/dataset/Нейш3А-2018-6025_orig.jpg,True,Нейш3А-2018-6025,Тарелка,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-6028,cu_data/dataset/Нейш3А-2018-6028_orig.jpg,True,Нейш3А-2018-6028,Миска,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-6055,cu_data/dataset/Нейш3А-2018-6055_orig.jpg,True,Нейш3А-2018-6055,Крышка,крышка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-6220,cu_data/dataset/Нейш3А-2018-6220_orig.jpg,True,Нейш3А-2018-6220,Миска,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-6297,cu_data/dataset/Нейш3А-2018-6297_orig.jpg,True,Нейш3А-2018-6297,Миска,тарелка,False,False,Керамика,керамика,False,False,Целый,целый,False,False
Нейш3А-2018-6973,cu_data/dataset/Нейш3А-2018-6973_orig.jpg,True,Нейш3А-2018-6973,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-7127,cu_data/dataset/Нейш3А-2018-7127_orig.jpg,True,Нейш3А-2018-7127,Тарелка,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-7177,cu_data/dataset/Нейш3А-2018-7177_orig.jpg,True,Нейш3А-2018-7177,Крышка,крышка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-7185,cu_data/dataset/Нейш3А-2018-7185_orig.jpg,True,Нейш3А-2018-7185,Тарелка,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-7193,cu_data/dataset/Нейш3А-2018-7193_orig.jpg,True,Нейш3А-2018-7193,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-7194,cu_data/dataset/Нейш3А-2018-7194_orig.jpg,True,Нейш3А-2018-7194,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-7207,cu_data/dataset/Нейш3А-2018-7207_orig.jpg,True,Нейш3А-2018-7207,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-7213,cu_data/dataset/Нейш3А-2018-7213_orig.jpg,True,Нейш3А-2018-7213,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-7215,cu_data/dataset/Нейш3А-2018-7215_orig.jpg,True,Нейш3А-2018-7215,Блюдце,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-7216,cu_data/dataset/Нейш3А-2018-7216_orig.jpg,True,Нейш3А-2018-7216,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2018-7338,cu_data/dataset/Нейш3А-2018-7338_orig.jpg,True,Нейш3А-2018-7338,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2019-113,cu_data/dataset/Нейш3А-2019-113_orig.jpg,True,Нейш3А-2019-113,Миска,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Нейш3А-2019-097,cu_data/dataset/Нейш3А-2019-097_orig.jpg,True,Нейш3А-2019-097,Крышка,крышка,False,False,Фарфор,керамика,False,False,Целый,целый,False,False
Т-12-Р2-1418,cu_data/dataset/Т-12-Р2-1418_orig.jpg,True,Т-12-Р2,Плитка,изразец,False,False,Каменная масса,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р2-1438,cu_data/dataset/Т-12-Р2-1438_orig.jpg,True,Т-12-Р2,Крышка,крышка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р2-1636,cu_data/dataset/Т-12-Р2-1636_orig.jpg,True,Т-12-Р2,Крышка,крышка,False,False,Стекло,стекло,False,False,Фрагмент,фрагмент,False,False
Т-12-Р2-1716,cu_data/dataset/Т-12-Р2-1716_orig.jpg,True,Т-12-Р2,Тарелка,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р2-1779,cu_data/dataset/Т-12-Р2-1779_orig.jpg,True,Т-12-Р2,Тарелка,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р2-1783,cu_data/dataset/Т-12-Р2-1783_orig.jpg,True,Т-12-Р2,Изразец,изразец,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р2-1972,cu_data/dataset/Т-12-Р2-1972_orig.jpg,True,Т-12-Р2,Миска,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Т-12-Р2-1974,cu_data/dataset/Т-12-Р2-1974_orig.jpg,True,Т-12-Р2,Миска,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
