code,name,material,fragm,image_path,width,height,aspect,mpx,brightness,sharpness
Нейш3А-2018-2216,Тарелка,Фаянс,Фрагмент,cu_data/dataset/Нейш3А-2018-2216_orig.jpg,8190,3488,2.3480504587155964,28.56672,217.6375916684403,61.46648297399583
Нейш3А-2018-2327,Крышка,Фарфор,Целый,cu_data/dataset/Нейш3А-2018-2327_orig.jpg,1782,3397,0.5245805122166618,6.053454,220.14483411729347,58.351428541508106
Нейш3А-2018-2329,Крышка,Фарфор,Целый,cu_data/dataset/Нейш3А-2018-2329_orig.jpg,1692,2884,0.5866851595006934,4.879728,231.1282142501932,46.66990760699313
Нейш3А-2018-2330,Крышка,Керамика,Фрагмент,cu_data/dataset/Нейш3А-2018-2330_orig.jpg,1800,2778,0.6479481641468683,5.0004,215.16099685358506,63.94862813051145
Нейш3А-2018-2331,Крышка,Керамика,Фрагмент,cu_data/dataset/Нейш3А-2018-2331_orig.jpg,2822,3636,0.7761276127612762,10.260792,207.9294945913207,75.33361615537792
Нейш3А-2018-2400,Крышка,Керамика,Фрагмент,cu_data/dataset/Нейш3А-2018-2400_orig.jpg,2199,3124,0.7039052496798975,6.869676,216.3796722970147,63.23740606077149
Нейш3А-2018-2416,Изразец,Керамика,Фрагмент,cu_data/dataset/Нейш3А-2018-2416_orig.jpg,4230,3181,1.3297705124174788,13.45563,221.2261796239443,61.217098378629125
Нейш3А-2018-2435,Тарелка,Керамика,Фрагмент,cu_data/dataset/Нейш3А-2018-2435_orig.jpg,3225,3208,1.005299251870324,10.3458,200.81083898780182,79.9995593103118
Нейш3А-2018-2476,Крышка,Керамика,Фрагмент,cu_data/dataset/Нейш3А-2018-2476_orig.jpg,3774,1950,1.9353846153846155,7.3593,221.62697190403074,63.55290839998931
Нейш3А-2018-2510,Крышка,Фаянс,Фрагмент,cu_data/dataset/Нейш3А-2018-2510_orig.jpg,3012,1614,1.8661710037174721,4.861368,222.47447076625346,63.7193215422562
Нейш3А-2018-2548,Крышка,Фарфор,Целый,cu_data/dataset/Нейш3А-2018-2548_orig.jpg,2568,4590,0.5594771241830065,11.78712,218.67737066673908,58.321221596703104
Нейш3А-2018-2549,Крышка,Фарфор,Целый,cu_data/dataset/Нейш3А-2018-2549_orig.jpg,2518,4440,0.5671171171171171,11.17992,216.3998812752387,64.2906135168662
Нейш3А-2018-2550,Крышка,Фарфор,Целый,cu_data/dataset/Нейш3А-2018-2550_orig.jpg,2588,3834,0.6750130412102243,9.922392,223.35486792566417,57.77434373489303
Нейш3А-2018-2551,Крышка,Фарфор,Целый,cu_data/dataset/Нейш3А-2018-2551_orig.jpg,2580,4416,0.5842391304347826,11.39328,201.0717308799573,83.53733273486102
Нейш3А-2018-2552,Крышка,Фарфор,Целый,cu_data/dataset/Нейш3А-2018-2552_orig.jpg,2495,4152,0.6009152215799615,10.35924,214.48152821378144,66.21697970907388
Нейш3А-2018-2553,Крышка,Фарфор,Целый,cu_data/dataset/Нейш3А-2018-2553_orig.jpg,2808,4620,0.6077922077922078,12.97296,215.86840497465496,62.13745375922505
Нейш3А-2018-2554,Крышка,Фарфор,Целый,cu_data/dataset/Нейш3А-2018-2554_orig.jpg,2459,4323,0.5688179504973399,10.630257,211.7657474007135,68.33433483047581
Нейш3А-2018-2555,Крышка,Фарфор,Целый,cu_data/dataset/Нейш3А-2018-2555_orig.jpg,2592,4032,0.6428571428571429,10.450944,212.6241675393151,74.39181360581749
Нейш3А-2018-2556,Крышка,Фарфор,Целый,cu_data/dataset/Нейш3А-2018-2556_orig.jpg,2662,4431,0.600767321146468,11.795322,217.71045727563296,62.894930847348924
Нейш3А-2018-2581,Блюдце,Фарфор,Фрагмент,cu_data/dataset/Нейш3А-2018-2581_orig.jpg,4199,4768,0.8806627516778524,20.020832,216.55292250924768,58.76444741102779
Нейш3А-2018-2588,Крышка,Фарфор,Фрагмент,cu_data/dataset/Нейш3А-2018-2588_orig.jpg,2649,3928,0.6743890020366599,10.405272,229.84147571218386,47.7207409446
Нейш3А-2018-2665,Тарелка,Керамика,Фрагмент,cu_data/dataset/Нейш3А-2018-2665_orig.jpg,4266,2130,2.0028169014084507,9.08658,217.36951775768955,69.05850758197016
Нейш3А-2018-2759,Крышка,Фарфор,Целый,cu_data/dataset/Нейш3А-2018-2759_orig.jpg,3519,5116,0.687842064112588,18.003204,222.79933971753027,56.317150800664514
Нейш3А-2018-2773,Миска,Керамика,Фрагмент,cu_data/dataset/Нейш3А-2018-2773_orig.jpg,3183,1716,1.8548951048951048,5.462028,209.61722074657985,75.08522328000346
Нейш3А-2018-2807,Крышка,Керамика,Фрагмент,cu_data/dataset/Нейш3А-2018-2807_orig.jpg,4649,2120,2.1929245283018868,9.85588,229.4200091045481,52.82197145890069
Нейш3А-2018-2841,Блюдце,Фарфор,Фрагмент,cu_data/dataset/Нейш3А-2018-2841_orig.jpg,5160,3600,1.4333333333333333,18.576,241.03510195951768,40.01711945462117
Нейш3А-2018-2921,Блюдце,Фарфор,Фрагмент,cu_data/dataset/Нейш3А-2018-2921_orig.jpg,6528,3084,2.1167315175097277,20.132352,214.01778161173948,69.9744614942085
Нейш3А-2018-2925,Блюдце,Фарфор,Фрагмент,cu_data/dataset/Нейш3А-2018-2925_orig.jpg,4560,3012,1.5139442231075697,13.73472,234.2693029538765,50.86379605495144
Нейш3А-2018-2926,Блюдце,Фарфор,Фрагмент,cu_data/dataset/Нейш3А-2018-2926_orig.jpg,5160,3012,1.7131474103585658,15.54192,230.46599529959406,56.367512739310676
Нейш3А-2018-2953,Блюдце,Фаянс,Фрагмент,cu_data/dataset/Нейш3А-2018-2953_orig.jpg,5544,2364,2.3451776649746194,13.106016,225.80877051678658,60.7994315020322
Нейш3А-2018-3010,Тарелка,Фаянс,Фрагмент,cu_data/dataset/Нейш3А-2018-3010_orig.jpg,2415,986,2.449290060851927,2.38119,209.7107139707457,63.84455176685896
Нейш3А-2018-3011,Тарелка,Фаянс,Фрагмент,cu_data/dataset/Нейш3А-2018-3011_orig.jpg,3223,2119,1.5210004719207173,6.829537,226.584858290296,42.84442579284786
Нейш3А-2018-3012,Тарелка,Фаянс,Фрагмент,cu_data/dataset/Нейш3А-2018-3012_orig.jpg,3479,2191,1.5878594249201279,7.622489,236.5755336609866,36.51168246617984
Нейш3А-2018-3039,Тарелка,Фаянс,Фрагмент,cu_data/dataset/Нейш3А-2018-3039_orig.jpg,3997,2632,1.5186170212765957,10.520104,227.52684390445825,60.159462224039146
Нейш3А-2018-3050,Изразец,Керамика,Целый,cu_data/dataset/Нейш3А-2018-3050_orig.jpg,4781,1972,2.4244421906693714,9.428132,169.68444014148295,76.49140211263928
Нейш3А-2018-3060,Блюдце,Фарфор,Фрагмент,cu_data/dataset/Нейш3А-2018-3060_orig.jpg,4248,2360,1.8,10.02528,224.22452057864385,66.1514184711318
Нейш3А-2018-3690,Блюдце,Стекло,Фрагмент,cu_data/dataset/Нейш3А-2018-3690_orig.jpg,2358,2733,0.862788144895719,6.444414,220.36390482258483,45.73059860251507
Нейш3А-2018-3692,Игрушка ёлочная,Стекло,Целый,cu_data/dataset/Нейш3А-2018-3692_orig.jpg,2957,3582,0.8255164712451145,10.591974,226.7808302147771,44.43929669751126
Нейш3А-2018-3712,Изразец,Керамика,Фрагмент,cu_data/dataset/Нейш3А-2018-3712_orig.jpg,5192,3840,1.3520833333333333,19.93728,225.50040288009868,53.70224943516538
Нейш3А-2018-3748,Блюдце,Фарфор,Фрагмент,cu_data/dataset/Нейш3А-2018-3748_orig.jpg,3335,3858,0.8644375324002074,12.86643,229.73604597390263,40.17681879009998
Нейш3А-2018-3996,Блюдце,Стекло,Целый,cu_data/dataset/Нейш3А-2018-3996_orig.jpg,2506,2905,0.8626506024096385,7.27993,223.60985490245096,44.2207411147486
Нейш3А-2018-4068,Крышка,Фарфор,Фрагмент,cu_data/dataset/Нейш3А-2018-4068_orig.jpg,3216,4823,0.6668048932199876,15.510768,220.71171240521426,56.903412026791074
Нейш3А-2018-4071,Плитка,Гранит,Целый,cu_data/dataset/Нейш3А-2018-4071_orig.jpg,3968,1993,1.9909683893627697,7.908224,142.18859843457477,74.56431894248954
Нейш3А-2018-4085,Изразец,Глина,Целый,cu_data/dataset/Нейш3А-2018-4085_orig.jpg,6573,2613,2.515499425947187,17.175249,195.00766853511118,71.40362493518428
Нейш3А-2018-4094,Крышка,Стекло,Фрагмент,cu_data/dataset/Нейш3А-2018-4094_orig.jpg,5387,5995,0.8985821517931609,32.295065,240.93790002693393,30.422223357842046
Нейш3А-2018-4342,Крышка,Керамика,Фрагмент,cu_data/dataset/Нейш3А-2018-4342_orig.jpg,3136,3912,0.8016359918200409,12.268032,219.36067509985844,71.81922425168385
Нейш3А-2018-4499,Крышка,Стекло,Целый,cu_data/dataset/Нейш3А-2018-4499_orig.jpg,2157,2202,0.9795640326975477,4.749714,230.8250293947523,47.795971726177186
Нейш3А-2018-4581,Тарелка,Фарфор,Фрагмент,cu_data/dataset/Нейш3А-2018-4581_orig.jpg,7582,2520,3.0087301587301587,19.10664,238.2533197185202,37.70317212092416
Нейш3А-2018-4582,Блюдце,Фарфор,Фрагмент,cu_data/dataset/Нейш3А-2018-4582_orig.jpg,6307,3874,1.6280330407847186,24.433318,237.39353172036098,35.52309330750519
Нейш3А-2018-4583,Блюдце,Фарфор,Фрагмент,cu_data/dataset/Нейш3А-2018-4583_orig.jpg,7378,2635,2.8,19.44103,232.72628854198226,42.91045807761011
Нейш3А-2018-4603,Блюдце,Фарфор,Целый,cu_data/dataset/Нейш3А-2018-4603_orig.jpg,8200,2309,3.551320918146384,18.9338,229.7182146918914,49.57749141754579
Нейш3А-2018-4604,Тарелка,Фарфор,Целый,cu_data/dataset/Нейш3А-2018-4604_orig.jpg,5301,3876,1.3676470588235294,20.546676,220.9989378979516,61.571289085774744
Нейш3А-2018-4678,Тарелка,Фаянс,Фрагмент,cu_data/dataset/Нейш3А-2018-4678_orig.jpg,3828,2482,1.5423045930701047,9.501096,219.9490925748636,53.414866606495934
Нейш3А-2018-4680,Миска,Керамика,Фрагмент,cu_data/dataset/Нейш3А-2018-4680_orig.jpg,2432,2644,0.9198184568835098,6.430208,193.52990416484195,71.7345645393263
Нейш3А-2018-4742,Блюдце,Фарфор,Фрагмент,cu_data/dataset/Нейш3А-2018-4742_orig.jpg,9930,2660,3.7330827067669174,26.4138,233.86763340879892,41.21800829593267
Нейш3А-2018-4743,Блюдце,Фарфор,Фрагмент,cu_data/dataset/Нейш3А-2018-4743_orig.jpg,8909,2897,3.0752502588885053,25.809373,237.5749112283097,44.375507804432765
Нейш3А-2018-4749,Тарелка,Фарфор,Фрагмент,cu_data/dataset/Нейш3А-2018-4749_orig.jpg,2236,2961,0.7551502870651807,6.620796,223.9542171867753,45.782292443359744
Нейш3А-2018-4751,Блюдце,Фарфор,Фрагмент,cu_data/dataset/Нейш3А-2018-4751_orig.jpg,4088,2533,1.6138965653375443,10.354904,224.68707883079682,50.12028895976214
Нейш3А-2018-4837,Миска,Керамика,Фрагмент,cu_data/dataset/Нейш3А-2018-4837_orig.jpg,3260,2630,1.2395437262357414,8.5738,191.55271843678804,78.47830296603176
Нейш3А-2018-4912,Тарелка,Фаянс,Фрагмент,cu_data/dataset/Нейш3А-2018-4912_orig.jpg,3624,1668,2.172661870503597,6.044832,234.2608357022991,47.986035152428904
Нейш3А-2018-4914,Тарелка,Фаянс,Фрагмент,cu_data/dataset/Нейш3А-2018-4914_orig.jpg,2781,2322,1.197674418604651,6.457482,209.9966095659784,66.84027653158054
Нейш3А-2018-4942,Блюдце,Фарфор,Целый,cu_data/dataset/Нейш3А-2018-4942_orig.jpg,2124,3045,0.6975369458128079,6.46758,213.31516419845858,52.92408226792645
Нейш3А-2018-4945,Блюдце,Фарфор,Целый,cu_data/dataset/Нейш3А-2018-4945_orig.jpg,2065,4408,0.46846642468239563,9.10252,207.04820467299166,56.73326799600341
Нейш3А-2018-4950,Тарелка,Фаянс,Фрагмент,cu_data/dataset/Нейш3А-2018-4950_orig.jpg,1607,2684,0.5987332339791356,4.313188,216.35312990453156,42.009481657848404
Нейш3А-2018-4972,Тарелка,Фарфор,Фрагмент,cu_data/dataset/Нейш3А-2018-4972_orig.jpg,3448,5891,0.5852996095739263,20.312168,236.6512915969055,38.562209345688075
Нейш3А-2018-4973,Тарелка,Фарфор,Фрагмент,cu_data/dataset/Нейш3А-2018-4973_orig.jpg,4272,2034,2.1002949852507373,8.689248,238.84660298950303,37.22435748842597
Нейш3А-2018-4976,Тарелка,Фаянс,Целый,cu_data/dataset/Нейш3А-2018-4976_orig.jpg,2978,3724,0.7996777658431794,11.090072,231.89265299630156,38.80641458359261
Нейш3А-2018-4977,Тарелка,Фаянс,Фрагмент,cu_data/dataset/Нейш3А-2018-4977_orig.jpg,2472,2652,0.9321266968325792,6.555744,219.8022769040402,53.72040512552727
Нейш3А-2018-4978,Тарелка,Фаянс,Фрагмент,cu_data/dataset/Нейш3А-2018-4978_orig.jpg,2420,4432,0.546028880866426,10.72544,234.1552195216855,36.10415219278019
Нейш3А-2018-5002,Тарелка,Фарфор,Фрагмент,cu_data/dataset/Нейш3А-2018-5002_orig.jpg,5851,4196,1.394423260247855,24.550796,233.51149006872663,44.2358408908623
Нейш3А-2018-5003,Блюдце,Фарфор,Фрагмент,cu_data/dataset/Нейш3А-2018-5003_orig.jpg,6698,2860,2.341958041958042,19.15628,239.08493891646324,35.99269865874882
Нейш3А-2018-5004,Тарелка,Фарфор,Фрагмент,cu_data/dataset/Нейш3А-2018-5004_orig.jpg,4304,2000,2.152,8.608,219.63430498760843,61.10162279029083
Нейш3А-2018-5005,Блюдце,Фарфор,Фрагмент,cu_data/dataset/Нейш3А-2018-5005_orig.jpg,4737,2494,1.8993584603047313,11.814078,240.30829831437828,41.43285323731868
Нейш3А-2018-5125,Тарелка,Керамика,Фрагмент,cu_data/dataset/Нейш3А-2018-5125_orig.jpg,2812,1760,1.5977272727272727,4.94912,205.70490208360275,70.15795370151525
Нейш3А-2018-5132,Тарелка,Керамика,Фрагмент,cu_data/dataset/Нейш3А-2018-5132_orig.jpg,2951,2288,1.2897727272727273,6.751888,206.2542783095138,76.26294618986297
Нейш3А-2018-5182,Блюдце,Фарфор,Фрагмент,cu_data/dataset/Нейш3А-2018-5182_orig.jpg,6543,2382,2.7468513853904284,15.585426,243.49371367840698,32.28712140571202
Нейш3А-2018-5221,Блюдце,Фарфор,Фрагмент,cu_data/dataset/Нейш3А-2018-5221_orig.jpg,2795,2140,1.3060747663551402,5.9813,230.89538511694784,44.38352159491478
Нейш3А-2018-5225,Тарелка,Фарфор,Фрагмент,cu_data/dataset/Нейш3А-2018-5225_orig.jpg,3195,5001,0.638872225554889,15.978195,216.77216894649237,45.8042169793597
Нейш3А-2018-5229,Тарелка,Фаянс,Фрагмент,cu_data/dataset/Нейш3А-2018-5229_orig.jpg,2526,5028,0.5023866348448688,12.700728,221.7371514714222,45.13794673603015
Нейш3А-2018-5232,Блюдце,Фарфор,Фрагмент,cu_data/dataset/Нейш3А-2018-5232_orig.jpg,2264,2778,0.8149748020158387,6.289392,232.59730071417607,49.47618509331832
Нейш3А-2018-5233,Блюдце,Фарфор,Фрагмент,cu_data/dataset/Нейш3А-2018-5233_orig.jpg,2691,5141,0.5234390196459833,13.834431,199.79414659940358,67.53005561046231
Нейш3А-2018-5236,Тарелка,Фарфор,Фрагмент,cu_data/dataset/Нейш3А-2018-5236_orig.jpg,6566,4311,1.5230804917652516,28.306026,231.23074351729915,44.91562802317259
Нейш3А-2018-5303,Миска,Керамика,Фрагмент,cu_data/dataset/Нейш3А-2018-5303_orig.jpg,3272,2381,1.374212515749685,7.790632,203.35550188140493,70.74774971932817
Нейш3А-2018-5597,Блюдце,Фаянс,Фрагмент,cu_data/dataset/Нейш3А-2018-5597_orig.jpg,6265,2293,2.73222852158744,14.365645,213.75800664246773,68.8573770398094
Нейш3А-2018-5599,Тарелка,Фаянс,Фрагмент,cu_data/dataset/Нейш3А-2018-5599_orig.jpg,5173,2386,2.1680637049455154,12.342778,234.18346474891362,49.99373512533982
Нейш3А-2018-5618,Крышка,Керамика,Фрагмент,cu_data/dataset/Нейш3А-2018-5618_orig.jpg,3843,1852,2.0750539956803458,7.117236,218.20451408383815,67.19592582204216
Нейш3А-2018-5619,Тарелка,Керамика,Фрагмент,cu_data/dataset/Нейш3А-2018-5619_orig.jpg,2496,1344,1.8571428571428572,3.354624,217.45132102236596,70.83270106829922
Нейш3А-2018-5661,Тарелка,Фарфор,Фрагмент,cu_data/dataset/Нейш3А-2018-5661_orig.jpg,4382,2152,2.0362453531598512,9.430064,226.47735664006805,54.136716530722346
Нейш3А-2018-5706,Блюдце,Фарфор,Фрагмент,cu_data/dataset/Нейш3А-2018-5706_orig.jpg,5352,2186,2.4483074107959744,11.699472,224.55740273293245,55.01727264433642
Нейш3А-2018-5708,Тарелка,Фаянс,Фрагмент,cu_data/dataset/Нейш3А-2018-5708_orig.jpg,4483,2789,1.6073861599139476,12.503087,236.49393135204664,43.20426432378517
Нейш3А-2018-5721,Блюдце,Фарфор,Фрагмент,cu_data/dataset/Нейш3А-2018-5721_orig.jpg,6122,2164,2.8290203327171906,13.248008,231.00568233855736,48.36526844556736
Нейш3А-2018-5730,Крышка,Керамика,Фрагмент,cu_data/dataset/Нейш3А-2018-5730_orig.jpg,5548,2291,2.4216499345264078,12.710468,203.0148726231009,78.77991091368786
Нейш3А-2018-5763,Тарелка,Фаянс,Фрагмент,cu_data/dataset/Нейш3А-2018-5763_orig.jpg,4239,2149,1.9725453699395068,9.109611,220.96092570070593,59.06699628652181
Нейш3А-2018-5863,Тарелка,Керамика,Фрагмент,cu_data/dataset/Нейш3А-2018-5863_orig.jpg,1855,3128,0.5930306905370843,5.80244,170.1992454898284,87.7502856766878
Нейш3А-2018-5886,Тарелка,Керамика,Фрагмент,cu_data/dataset/Нейш3А-2018-5886_orig.jpg,2809,1385,2.028158844765343,3.890465,214.9006883067534,65.99431593211084
Нейш3А-2018-5893,Тарелка,Керамика,Фрагмент,cu_data/dataset/Нейш3А-2018-5893_orig.jpg,3747,2304,1.6263020833333333,8.633088,221.63402419466436,60.7804153667372
Нейш3А-2018-5912,Тарелка,Керамика,Фрагмент,cu_data/dataset/Нейш3А-2018-5912_orig.jpg,1925,2629,0.7322175732217573,5.060825,177.26656958104658,76.8217356813208
Нейш3А-2018-5925,Тарелка,Керамика,Фрагмент,cu_data/dataset/Нейш3А-2018-5925_orig.jpg,3261,2227,1.464301751234845,7.262247,202.3974742252639,77.10689016992374
Нейш3А-2018-5959,Крышка,Керамика,Фрагмент,cu_data/dataset/Нейш3А-2018-5959_orig.jpg,2525,4509,0.5599911288534043,11.385225,203.01801261430202,81.09741654885279
Нейш3А-2018-5970,Крышка,Фарфор,Фрагмент,cu_data/dataset/Нейш3А-2018-5970_orig.jpg,1415,1992,0.7103413654618473,2.81868,216.42448368266943,68.23816204102759
Нейш3А-2018-5986,Крышка,Керамика,Фрагмент,cu_data/dataset/Нейш3А-2018-5986_orig.jpg,3320,4092,0.8113391984359726,13.58544,197.6700064186364,78.85373725138476
Нейш3А-2018-6024,Миска,Керамика,Фрагмент,cu_data/dataset/Нейш3А-2018-6024_orig.jpg,3786,1986,1.906344410876133,7.518996,204.5316487289881,83.5082872776123
Нейш3А-2018-6025,Тарелка,Керамика,Фрагмент,cu_data/dataset/Нейш3А-2018-6025_orig.jpg,3318,1953,1.6989247311827957,6.480054,211.39592977671688,84.98204709652768
Нейш3А-2018-6028,Миска,Керамика,Фрагмент,cu_data/dataset/Нейш3А-2018-6028_orig.jpg,4948,2633,1.8792252183820737,13.028084,207.874814823116,75.72289783834361
Нейш3А-2018-6055,Крышка,Керамика,Фрагмент,cu_data/dataset/Нейш3А-2018-6055_orig.jpg,3282,4096,0.80126953125,13.443072,203.20343023777104,74.40993544353779
Нейш3А-2018-6220,Миска,Керамика,Фрагмент,cu_data/dataset/Нейш3А-2018-6220_orig.jpg,3066,4334,0.7074296262113521,13.288044,185.15684385151042,89.90752416453047
Нейш3А-2018-6297,Миска,Керамика,Целый,cu_data/dataset/Нейш3А-2018-6297_orig.jpg,2061,3544,0.5815462753950339,7.304184,180.1140196267418,84.28634031606119
Нейш3А-2018-6973,Тарелка,Фаянс,Фрагмент,cu_data/dataset/Нейш3А-2018-6973_orig.jpg,6249,2725,2.293211009174312,17.028525,230.73357526072675,53.07469435421862
Нейш3А-2018-7127,Тарелка,Керамика,Фрагмент,cu_data/dataset/Нейш3А-2018-7127_orig.jpg,5303,1845,2.8742547425474254,9.784035,208.02982617430675,86.35527605288381
Нейш3А-2018-7177,Крышка,Керамика,Фрагмент,cu_data/dataset/Нейш3А-2018-7177_orig.jpg,3654,2056,1.777237354085603,7.512624,218.55419211716173,71.71350434814387
Нейш3А-2018-7185,Тарелка,Фарфор,Фрагмент,cu_data/dataset/Нейш3А-2018-7185_orig.jpg,6869,2018,3.4038652130822595,13.861642,217.89538536151295,59.8374396534735
Нейш3А-2018-7193,Тарелка,Фаянс,Фрагмент,cu_data/dataset/Нейш3А-2018-7193_orig.jpg,6793,3684,1.8439196525515744,25.025412,225.5924303663812,49.51318871901409
Нейш3А-2018-7194,Тарелка,Фаянс,Фрагмент,cu_data/dataset/Нейш3А-2018-7194_orig.jpg,6008,3122,1.9244074311338886,18.756976,233.34321763806702,43.91374876030625
Нейш3А-2018-7207,Тарелка,Фаянс,Фрагмент,cu_data/dataset/Нейш3А-2018-7207_orig.jpg,5517,2800,1.970357142857143,15.4476,224.75062316044782,61.702403081062926
Нейш3А-2018-7213,Тарелка,Фаянс,Фрагмент,cu_data/dataset/Нейш3А-2018-7213_orig.jpg,5470,2557,2.1392256550645286,13.98679,220.45562234079443,60.60968371714663
Нейш3А-2018-7215,Блюдце,Фаянс,Фрагмент,cu_data/dataset/Нейш3А-2018-7215_orig.jpg,4805,2776,1.730907780979827,13.33868,222.99601419830648,61.55511013768723
Нейш3А-2018-7216,Тарелка,Фаянс,Фрагмент,cu_data/dataset/Нейш3А-2018-7216_orig.jpg,5392,3688,1.4620390455531453,19.885696,212.86801047010542,70.93944058222922
Нейш3А-2018-7338,Тарелка,Фаянс,Фрагмент,cu_data/dataset/Нейш3А-2018-7338_orig.jpg,3813,2412,1.5808457711442787,9.196956,235.02360244701254,41.57966504439143
Нейш3А-2019-113,Миска,Керамика,Фрагмент,cu_data/dataset/Нейш3А-2019-113_orig.jpg,3508,1863,1.8829844337090713,6.535404,195.2606250508767,82.37605117481856
Нейш3А-2019-097,Крышка,Фарфор,Целый,cu_data/dataset/Нейш3А-2019-097_orig.jpg,3387,3306,1.0245009074410163,11.197422,218.8497101981748,68.90708962313546
Т-12-Р2-1418,Плитка,Каменная масса,Фрагмент,cu_data/dataset/Т-12-Р2-1418_orig.jpg,3144,3816,0.8238993710691824,11.997504,199.70391471981728,62.24397931122643
Т-12-Р2-1438,Крышка,Керамика,Фрагмент,cu_data/dataset/Т-12-Р2-1438_orig.jpg,5082,2423,2.097399917457697,12.313686,224.45937685379772,55.906856136157074
Т-12-Р2-1636,Крышка,Стекло,Фрагмент,cu_data/dataset/Т-12-Р2-1636_orig.jpg,1805,4727,0.3818489528242014,8.532235,242.97413479586533,27.23331319633414
Т-12-Р2-1716,Тарелка,Фарфор,Фрагмент,cu_data/dataset/Т-12-Р2-1716_orig.jpg,5344,4224,1.2651515151515151,22.573056,241.53177026628563,32.593516067044305
Т-12-Р2-1779,Тарелка,Керамика,Фрагмент,cu_data/dataset/Т-12-Р2-1779_orig.jpg,7150,3528,2.0266439909297054,25.2252,231.62006564863705,55.508409097730805
Т-12-Р2-1783,Изразец,Керамика,Фрагмент,cu_data/dataset/Т-12-Р2-1783_orig.jpg,2753,7448,0.36962943071965626,20.504344,228.17534645341493,46.63652289346052
Т-12-Р2-1972,Миска,Керамика,Фрагмент,cu_data/dataset/Т-12-Р2-1972_orig.jpg,4668,5542,0.8422952002887044,25.870056,211.576155150186,59.0843983751573
Т-12-Р2-1974,Миска,Керамика,Фрагмент,cu_data/dataset/Т-12-Р2-1974_orig.jpg,3760,4645,0.8094725511302476,17.4652,204.56628575681927,69.62279594781263
Т-12-Р2-2049,Крышка,Керамика,Фрагмент,cu_data/dataset/Т-12-Р2-2049_orig.jpg,2076,3397,0.6111274654106564,7.052172,211.36828582740182,61.72692630527107
Т-12-Р2-2347,Блюдце,Фарфор,Фрагмент,cu_data/dataset/Т-12-Р2-2347_orig.jpg,8030,3216,2.4968905472636815,25.82448,248.4854852062849,15.01217251207518
Т-12-Р2-2696,Тарелка,Фаянс,Фрагмент,cu_data/dataset/Т-12-Р2-2696_orig.jpg,6806,4057,1.6775942814887848,27.611942,246.89430439191855,14.547195058266874
Т-12-Р2-2697,Тарелка,Фаянс,Фрагмент,cu_data/dataset/Т-12-Р2-2697_orig.jpg,4596,3602,1.2759578012215436,16.554792,244.35879399753256,19.229316418544993
Т-12-Р2-2698,Тарелка,Фаянс,Фрагмент,cu_data/dataset/Т-12-Р2-2698_orig.jpg,2160,3003,0.7192807192807192,6.48648,240.43400467844913,30.990386935847596
Т-12-Р2-2699,Тарелка,Фаянс,Фрагмент,cu_data/dataset/Т-12-Р2-2699_orig.jpg,2352,3153,0.7459562321598477,7.415856,244.52504026507526,24.305762155779234
Т-12-Р2-2712,Блюдце,Фарфор,Фрагмент,cu_data/dataset/Т-12-Р2-2712_orig.jpg,4020,1976,2.034412955465587,7.94352,242.5653010252382,37.03408696399887
Т-12-Р2-2714,Миска,Фарфор,Фрагмент,cu_data/dataset/Т-12-Р2-2714_orig.jpg,3912,4383,0.892539356605065,17.146296,237.68527307588764,31.891436041719512
Т-12-Р2-2779,Блюдце,Фарфор,Фрагмент,cu_data/dataset/Т-12-Р2-2779_orig.jpg,5487,2880,1.9052083333333334,15.80256,244.34538028437586,22.62317899756702
Т-12-Р2-2780,Блюдце,Фарфор,Фрагмент,cu_data/dataset/Т-12-Р2-2780_orig.jpg,5804,2749,2.1113132048017462,15.955196,245.98612401878358,17.46386158066701
Т-12-Р2-2897,Миска,Керамика,Фрагмент,cu_data/dataset/Т-12-Р2-2897_orig.jpg,2482,4375,0.5673142857142857,10.85875,205.04169055677065,63.55167968524879
Т-12-Р2-2921,Миска,Керамика,Фрагмент,cu_data/dataset/Т-12-Р2-2921_orig.jpg,3215,5250,0.6123809523809524,16.87875,214.09831290824263,53.2417422102916
Т-12-Р2-2924,Миска,Керамика,Фрагмент,cu_data/dataset/Т-12-Р2-2924_orig.jpg,4224,5357,0.7885010266940452,22.627968,204.3411139701099,66.30091042795688
Т-12-Р2-2946,Крышка,Фаянс,Фрагмент,cu_data/dataset/Т-12-Р2-2946_orig.jpg,2565,3476,0.7379171461449943,8.91594,239.51978381789618,31.15030186955727
Т-12-Р2-3013,Крышка,Дерево,Фрагмент,cu_data/dataset/Т-12-Р2-3013_orig.jpg,3745,4490,0.8340757238307349,16.81505,154.68358934406976,101.54380207181192
Т-12-Р2-3015,Крышка,Дерево,Фрагмент,cu_data/dataset/Т-12-Р2-3015_orig.jpg,3880,5191,0.7474475052976305,20.14108,177.31542421425925,95.83177633103931
Т-12-Р2-3017,Крышка,Дерево,Фрагмент,cu_data/dataset/Т-12-Р2-3017_orig.jpg,3732,4677,0.7979474021808852,17.454564,164.91363716294106,102.38103044298516
Т-12-Р2-3018,Крышка,Дерево,Фрагмент,cu_data/dataset/Т-12-Р2-3018_orig.jpg,4264,5246,0.8128097598170034,22.368944,153.28680416622856,99.53986416575238
Т-12-Р2-3023,Крышка,Дерево,Фрагмент,cu_data/dataset/Т-12-Р2-3023_orig.jpg,4704,4988,0.9430633520449078,23.463552,164.63926989116283,100.84616831729836
